id,date,neighborhood,category,status,lat,lng,valuation,description
12474,2023-08-28,Outer Richmond,Street and Sidewalk Cleaning,Pending,37.769266,-122.496477,,Service request #12474: street and sidewalk cleaning reported by resident
12475,2023-08-27,Outer Richmond,Building Maintenance,Closed,37.801926,-122.519349,,Service request #12475: building maintenance reported by resident
12476,2023-08-23,Outer Richmond,Parking Enforcement,Closed,37.771422,-122.499687,,Service request #12476: graffiti reported by resident
12477,2023-08-20,Outer Richmond,General Request,Closed,37.790583,-122.475095,,Service request #12477: illegal dumping reported by resident
12478,2023-08-14,Outer Richmond,Building Maintenance,Open,37.784117,-122.482367,,Service request #12478: sewer issues reported by resident
12479,2023-08-28,Outer Richmond,Park Maintenance,Closed,37.777662,-122.479265,,Service request #12479: tree maintenance reported by resident
12480,2023-08-19,Outer Richmond,Overflowing Trash,Closed,37.766123,-122.500389,,Service request #12480: streetlight out reported by resident
12481,2023-08-12,Outer Richmond,Street and Sidewalk Cleaning,In Progress,37.785246,-122.484479,,Service request #12481: illegal dumping reported by resident
12482,2023-08-13,Outer Richmond,Park Maintenance,Pending,37.774549,-122.494347,,Service request #12482: graffiti reported by resident
12483,2023-08-27,Outer Richmond,Damaged Property,Open,37.767024,-122.506498,,Service request #12483: graffiti reported by resident
12484,2023-08-27,Outer Richmond,Parking Enforcement,Referred,37.764724,-122.507438,,Service request #12484: streetlight out reported by resident
12485,2023-08-13,Outer Richmond,Encampment,Closed,37.773486,-122.509373,,Service request #12485: parking enforcement reported by resident
12486,2023-08-03,Outer Richmond,Blocked Street or Sidewalk,Referred,37.777643,-122.50643,,Service request #12486: encampment reported by resident
12487,2022-10-17,Bernal Heights,Pothole,In Progress,37.749847,-122.416124,,Service request #12487: park maintenance reported by resident
12488,2022-10-07,Bernal Heights,Pothole,Duplicate,37.74099,-122.402794,,Service request #12488: pothole reported by resident
12489,2022-10-05,Bernal Heights,Illegal Dumping,Closed,37.746548,-122.434493,,Service request #12489: tree maintenance reported by resident
12490,2022-10-19,Bernal Heights,Tree Maintenance,Closed,37.740889,-122.415654,,Service request #12490: overflowing trash reported by resident
12491,2022-10-30,Bernal Heights,Parking Enforcement,Closed,37.748043,-122.420682,,Service request #12491: water leak reported by resident
12492,2022-10-15,Bernal Heights,Street and Sidewalk Cleaning,In Progress,37.735935,-122.426189,,Service request #12492: illegal dumping reported by resident
12493,2022-10-24,Bernal Heights,General Request,Open,37.728906,-122.424683,,Service request #12493: illegal dumping reported by resident
12494,2022-10-20,Bernal Heights,Damaged Property,Pending,37.732296,-122.41056,,Service request #12494: damaged property reported by resident
12495,2022-10-08,Bernal Heights,Park Maintenance,In Progress,37.757638,-122.404338,,Service request #12495: streetlight out reported by resident
12496,2022-10-26,Bernal Heights,Street and Sidewalk Cleaning,Closed,37.740263,-122.425998,,Service request #12496: water leak reported by resident
12497,2022-10-17,Bernal Heights,Sewer Issues,Duplicate,37.749582,-122.415736,,Service request #12497: general request reported by resident
12498,2022-10-22,Bernal Heights,Building Maintenance,In Progress,37.735545,-122.406435,,Service request #12498: sewer issues reported by resident
12499,2022-10-06,Bernal Heights,Park Maintenance,Closed,37.75991,-122.425376,,Service request #12499: water leak reported by resident
12500,2022-10-02,Bernal Heights,Street and Sidewalk Cleaning,Pending,37.729984,-122.42275,,Service request #12500: parking enforcement reported by resident
12501,2022-10-04,Bernal Heights,Streetlight Out,Referred,37.746774,-122.396528,,Service request #12501: general request reported by resident
12502,2022-10-26,Bernal Heights,Park Maintenance,Closed,37.739127,-122.437879,,Service request #12502: parking enforcement reported by resident
12503,2022-10-09,Bernal Heights,Pothole,Closed,37.738058,-122.403956,,Service request #12503: overflowing trash reported by resident
12504,2022-10-22,Bernal Heights,Water Leak,In Progress,37.733916,-122.41952,,Service request #12504: park maintenance reported by resident
12505,2022-10-11,Bernal Heights,Noise Complaint,Closed,37.753476,-122.425627,,Service request #12505: sewer issues reported by resident
12506,2022-10-13,Bernal Heights,Sewer Issues,Closed,37.742316,-122.413101,,Service request #12506: streetlight out reported by resident
12507,2022-10-15,Bernal Heights,Illegal Dumping,Closed,37.737862,-122.399353,,Service request #12507: water leak reported by resident
12508,2022-10-29,Bernal Heights,Water Leak,Closed,37.742583,-122.394474,,Service request #12508: street and sidewalk cleaning reported by resident
12509,2022-10-16,Bernal Heights,Illegal Dumping,Closed,37.732908,-122.427594,,Service request #12509: tree maintenance reported by resident
12510,2022-10-28,Bernal Heights,Graffiti,Closed,37.75524,-122.410072,,Service request #12510: encampment reported by resident
12511,2022-10-26,Bernal Heights,Tree Maintenance,Closed,37.742935,-122.419643,,Service request #12511: water leak reported by resident
12512,2022-10-22,Bernal Heights,Pothole,Closed,37.743884,-122.403374,,Service request #12512: building maintenance reported by resident
12513,2022-10-05,Bernal Heights,Tree Maintenance,Pending,37.739928,-122.41409,,Service request #12513: general request reported by resident
12514,2022-10-07,Bernal Heights,Abandoned Vehicle,Closed,37.736941,-122.418492,,Service request #12514: tree maintenance reported by resident
12515,2022-10-11,Bernal Heights,Damaged Property,Pending,37.735319,-122.436788,,Service request #12515: water leak reported by resident
12516,2022-10-16,Bernal Heights,Encampment,In Progress,37.75389,-122.409433,,Service request #12516: illegal dumping reported by resident
12517,2022-10-07,Bernal Heights,Pothole,Closed,37.744852,-122.431298,,Service request #12517: park maintenance reported by resident
12518,2022-10-04,Bernal Heights,Tree Maintenance,Open,37.756564,-122.41946,,Service request #12518: water leak reported by resident
12519,2022-10-19,Bernal Heights,Tree Maintenance,Duplicate,37.743456,-122.422766,,Service request #12519: building maintenance reported by resident
12520,2022-10-02,Bernal Heights,Sewer Issues,In Progress,37.743467,-122.388715,,Service request #12520: park maintenance reported by resident
12521,2022-10-26,Bernal Heights,Encampment,Pending,37.743228,-122.41228,,Service request #12521: encampment reported by resident
12522,2022-10-10,Bernal Heights,Abandoned Vehicle,Closed,37.756294,-122.422169,,Service request #12522: pothole reported by resident
12523,2022-10-17,Bernal Heights,Overflowing Trash,Pending,37.716154,-122.415947,,Service request #12523: street and sidewalk cleaning reported by resident
12524,2022-10-17,Bernal Heights,Graffiti,Pending,37.725022,-122.415192,,Service request #12524: encampment reported by resident
12525,2022-10-29,Bernal Heights,Pothole,Pending,37.734234,-122.40902,,Service request #12525: graffiti reported by resident
12526,2022-10-02,Bernal Heights,Parking Enforcement,Closed,37.731941,-122.418528,,Service request #12526: parking enforcement reported by resident
12527,2022-10-17,Bernal Heights,Blocked Street or Sidewalk,Closed,37.740798,-122.404729,,Service request #12527: building maintenance reported by resident
12528,2022-10-10,Bernal Heights,Street and Sidewalk Cleaning,Open,37.736,-122.404271,,Service request #12528: streetlight out reported by resident
12529,2022-10-24,Bernal Heights,Park Maintenance,In Progress,37.75119,-122.411309,,Service request #12529: pothole reported by resident
12530,2022-10-05,Bernal Heights,Encampment,Closed,37.759577,-122.425046,,Service request #12530: streetlight out reported by resident
12531,2022-10-26,Bernal Heights,Street and Sidewalk Cleaning,In Progress,37.736456,-122.411576,,Service request #12531: damaged property reported by resident
12532,2025-02-14,SOMA,Noise Complaint,Closed,37.786777,-122.405344,,Service request #12532: sewer issues reported by resident
12533,2025-02-23,SOMA,Tree Maintenance,Pending,37.772155,-122.42136,,Service request #12533: pothole reported by resident
12534,2025-02-09,SOMA,Abandoned Vehicle,Closed,37.78403,-122.402908,,Service request #12534: sewer issues reported by resident
12535,2025-02-23,SOMA,Illegal Dumping,Closed,37.774962,-122.411486,,Service request #12535: sewer issues reported by resident
12536,2025-02-19,SOMA,General Request,Referred,37.791039,-122.397825,,Service request #12536: sewer issues reported by resident
12537,2025-02-15,SOMA,General Request,Referred,37.778134,-122.402068,,Service request #12537: graffiti reported by resident
12538,2025-02-26,SOMA,Encampment,Pending,37.805096,-122.400996,,Service request #12538: blocked street or sidewalk reported by resident
12539,2025-02-02,SOMA,Pothole,Pending,37.788203,-122.417386,,Service request #12539: general request reported by resident
12540,2025-02-12,SOMA,Damaged Property,Open,37.792859,-122.407698,,Service request #12540: water leak reported by resident
12541,2025-02-23,SOMA,Water Leak,Pending,37.775922,-122.412894,,Service request #12541: noise complaint reported by resident
12542,2025-02-23,SOMA,Water Leak,Referred,37.794224,-122.406046,,Service request #12542: illegal dumping reported by resident
12543,2025-02-06,SOMA,Streetlight Out,Pending,37.786394,-122.406915,,Service request #12543: encampment reported by resident
12544,2025-02-09,SOMA,Pothole,Referred,37.787403,-122.389764,,Service request #12544: illegal dumping reported by resident
12545,2025-02-22,SOMA,Sewer Issues,Closed,37.761634,-122.411917,,Service request #12545: parking enforcement reported by resident
12546,2025-02-04,SOMA,Tree Maintenance,Closed,37.777408,-122.392412,,Service request #12546: overflowing trash reported by resident
12547,2025-02-12,SOMA,Water Leak,In Progress,37.778459,-122.418017,,Service request #12547: overflowing trash reported by resident
12548,2025-02-10,SOMA,Tree Maintenance,Referred,37.782599,-122.411951,,Service request #12548: street and sidewalk cleaning reported by resident
12549,2025-02-11,SOMA,Street and Sidewalk Cleaning,Duplicate,37.770857,-122.396081,,Service request #12549: general request reported by resident
12550,2025-02-23,SOMA,Building Maintenance,Open,37.776141,-122.398622,,Service request #12550: tree maintenance reported by resident
12551,2025-02-15,SOMA,Damaged Property,Referred,37.783837,-122.406276,,Service request #12551: water leak reported by resident
12552,2025-02-12,SOMA,Graffiti,Open,37.760446,-122.408735,,Service request #12552: overflowing trash reported by resident
12553,2025-02-16,SOMA,Sewer Issues,Closed,37.764799,-122.413019,,Service request #12553: building maintenance reported by resident
12554,2025-02-25,SOMA,Pothole,Closed,37.777554,-122.414514,,Service request #12554: illegal dumping reported by resident
12555,2025-02-24,SOMA,Overflowing Trash,Closed,37.776268,-122.420292,,Service request #12555: overflowing trash reported by resident
12556,2025-02-22,SOMA,Pothole,Closed,37.787099,-122.40519,,Service request #12556: streetlight out reported by resident
12557,2025-02-08,SOMA,Damaged Property,Closed,37.78879,-122.406761,,Service request #12557: blocked street or sidewalk reported by resident
12558,2025-02-11,SOMA,Graffiti,Closed,37.769173,-122.393876,,Service request #12558: damaged property reported by resident
12559,2025-02-27,SOMA,Encampment,Duplicate,37.790466,-122.413767,,Service request #12559: abandoned vehicle reported by resident
12560,2025-02-12,SOMA,Overflowing Trash,Closed,37.789265,-122.40161,,Service request #12560: pothole reported by resident
12561,2025-02-20,SOMA,Street and Sidewalk Cleaning,Closed,37.779919,-122.404042,,Service request #12561: abandoned vehicle reported by resident
